"0",""
"0","library(DT)"
"0","library(htmltools)"
"0","library(htmlwidgets)"
"0","library(webshot)"
"0",""
"0","beer_awards <- readr::read_csv('https://raw.githubusercontent.com/rfordatascience/tidytuesday/master/data/2020/2020-10-20/beer_awards.csv')"
"2","Parsed with column specification:
cols(
  medal = [31mcol_character()[39m,
  beer_name = [31mcol_character()[39m,
  brewery = [31mcol_character()[39m,
  city = [31mcol_character()[39m,
  state = [31mcol_character()[39m,
  category = [31mcol_character()[39m,
  year = [32mcol_double()[39m
)
"
"0","table <- datatable(beer_awards, extensions = c(""Buttons"" , ""FixedColumns""),"
"0","           filter = 'top',"
"0","           options = list( autoWidth = TRUE , "
"0","                           dom = 'Blftip',"
"0","                           pageLength = 100,"
"0","                           searchHighlight = FALSE,"
"0","                           buttons = c('copy', 'csv', 'print'),"
"0","                           scrollX = TRUE,"
"0","                           fixedColumns = list(leftColumns = 2)),"
"0","           class = c('compact cell-border stripe hover') ,"
"0","           rownames = FALSE)"
"0","knitr::knit_print(table)"
"1","$image
"
"1","   [1]"
"1"," 89"
"1"," 50"
"1"," 4e"
"1"," 47"
"1"," 0d"
"1"," 0a"
"1"," 1a"
"1"," 0a"
"1"," 00"
"1"," 00"
"1"," 00"
"1"," 0d"
"1"," 49"
"1"," 48"
"1"," 44"
"1"," 52"
"1"," 00"
"1"," 00"
"1"," 03"
"1"," e8"
"1"," 00"
"1"," 00"
"1"," 0f"
"1"," 48"
"1"," 08"
"1"," 06"
"1"," 00"
"1"," 00"
"1"," 00"
"1"," 93"
"1"," 1f"
"1"," af"
"1"," 7e"
"1","
"
"1","  [34]"
"1"," 00"
"1"," 00"
"1"," 00"
"1"," 09"
"1"," 70"
"1"," 48"
"1"," 59"
"1"," 73"
"1"," 00"
"1"," 00"
"1"," 0b"
"1"," 13"
"1"," 00"
"1"," 00"
"1"," 0b"
"1"," 13"
"1"," 01"
"1"," 00"
"1"," 9a"
"1"," 9c"
"1"," 18"
"1"," 00"
"1"," 00"
"1"," 20"
"1"," 00"
"1"," 49"
"1"," 44"
"1"," 41"
"1"," 54"
"1"," 78"
"1"," 9c"
"1"," ec"
"1"," dd"
"1","
"
"1","  [67]"
"1"," 79"
"1"," 5c"
"1"," 54"
"1"," f5"
"1"," fe"
"1"," c7"
"1"," f1"
"1"," d7"
"1"," b0"
"1"," 09"
"1"," a8"
"1"," e0"
"1"," 02"
"1"," 6e"
"1"," b9"
"1"," ef"
"1"," fb"
"1"," 8a"
"1"," 9a"
"1"," 8a"
"1"," 9a"
"1"," 4b"
"1"," 69"
"1"," 76"
"1"," 33"
"1"," cd"
"1"," 2c"
"1"," c5"
"1"," 4c"
"1"," d3"
"1"," 52"
"1"," 2b"
"1"," fb"
"1","
"
"1"," [100]"
"1"," 59"
"1"," ea"
"1"," b5"
"1"," 5b"
"1"," dd"
"1"," 2d"
"1"," ed"
"1"," 6a"
"1"," 96"
"1"," a6"
"1"," 96"
"1"," e5"
"1"," 35"
"1"," d3"
"1"," 48"
"1"," 6f"
"1"," 65"
"1"," 5a"
"1"," 2e"
"1"," b8"
"1"," 84"
"1"," 1b"
"1"," ee"
"1"," 3b"
"1"," 82"
"1"," 0b"
"1"," 22"
"1"," a2"
"1"," e1"
"1"," 9a"
"1"," 80"
"1"," 40"
"1"," 20"
"1","
"
"1"," [133]"
"1"," 22"
"1"," 22"
"1"," 08"
"1"," f3"
"1"," fb"
"1"," 83"
"1"," c7"
"1"," 9c"
"1"," 24"
"1"," 17"
"1"," 06"
"1"," 04"
"1"," 99"
"1"," c1"
"1"," f7"
"1"," f3"
"1"," f1"
"1"," f0"
"1"," a1"
"1"," ce"
"1"," 9c"
"1"," 39"
"1"," e7"
"1"," 3b"
"1"," 9f"
"1"," f3"
"1"," fd"
"1"," ce"
"1"," f9"
"1"," 7e"
"1"," ce"
"1"," f9"
"1"," 9e"
"1","
"
"1"," [166]"
"1"," ef"
"1"," 31"
"1"," 99"
"1"," cd"
"1"," 66"
"1"," 33"
"1"," 22"
"1"," 22"
"1"," 22"
"1"," 22"
"1"," 22"
"1"," 22"
"1"," 22"
"1"," 52"
"1"," a4"
"1"," 1c"
"1"," 8a"
"1"," ba"
"1"," 00"
"1"," 22"
"1"," 22"
"1"," 22"
"1"," 22"
"1"," 22"
"1"," 22"
"1"," 22"
"1"," a2"
"1"," 04"
"1"," 5d"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1","
"
"1"," [199]"
"1"," 44"
"1"," 44"
"1"," c4"
"1"," 26"
"1"," 28"
"1"," 41"
"1"," 17"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," b1"
"1"," 01"
"1"," 4a"
"1"," d0"
"1"," 45"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 6c"
"1"," 80"
"1"," 12"
"1"," 74"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1","
"
"1"," [232]"
"1"," 11"
"1"," 11"
"1"," 1b"
"1"," a0"
"1"," 04"
"1"," 5d"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," c4"
"1"," 06"
"1"," 28"
"1"," 41"
"1"," 17"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," b1"
"1"," 01"
"1"," 4a"
"1"," d0"
"1"," 45"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1","
"
"1"," [265]"
"1"," 44"
"1"," 6c"
"1"," 80"
"1"," 12"
"1"," 74"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 1b"
"1"," a0"
"1"," 04"
"1"," 5d"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," c4"
"1"," 06"
"1"," 28"
"1"," 41"
"1"," 17"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1","
"
"1"," [298]"
"1"," b1"
"1"," 01"
"1"," 4a"
"1"," d0"
"1"," 45"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 6c"
"1"," 80"
"1"," 12"
"1"," 74"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 1b"
"1"," a0"
"1"," 04"
"1"," 5d"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," c4"
"1","
"
"1"," [331]"
"1"," 06"
"1"," 28"
"1"," 41"
"1"," 17"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," b1"
"1"," 01"
"1"," 4a"
"1"," d0"
"1"," 45"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 6c"
"1"," 80"
"1"," 12"
"1"," 74"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 1b"
"1","
"
"1"," [364]"
"1"," a0"
"1"," 04"
"1"," 5d"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," c4"
"1"," 06"
"1"," 28"
"1"," 41"
"1"," 17"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," b1"
"1"," 01"
"1"," 4a"
"1"," d0"
"1"," 45"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 6c"
"1"," 80"
"1","
"
"1"," [397]"
"1"," 12"
"1"," 74"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 1b"
"1"," a0"
"1"," 04"
"1"," 5d"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," c4"
"1"," 06"
"1"," 28"
"1"," 41"
"1"," 17"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," b1"
"1"," 01"
"1"," 4a"
"1","
"
"1"," [430]"
"1"," d0"
"1"," 45"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 6c"
"1"," 80"
"1"," 12"
"1"," 74"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 1b"
"1"," a0"
"1"," 04"
"1"," 5d"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," c4"
"1"," 06"
"1"," 28"
"1"," 41"
"1","
"
"1"," [463]"
"1"," 17"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," b1"
"1"," 01"
"1"," 4a"
"1"," d0"
"1"," 45"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 6c"
"1"," 80"
"1"," 12"
"1"," 74"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 1b"
"1"," a0"
"1"," 04"
"1"," 5d"
"1","
"
"1"," [496]"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," c4"
"1"," 06"
"1"," 28"
"1"," 41"
"1"," 17"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," b1"
"1"," 01"
"1"," 4a"
"1"," d0"
"1"," 45"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 6c"
"1"," 80"
"1"," 12"
"1"," 74"
"1"," 11"
"1","
"
"1"," [529]"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 1b"
"1"," a0"
"1"," 04"
"1"," 5d"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," c4"
"1"," 06"
"1"," 28"
"1"," 41"
"1"," 17"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," b1"
"1"," 01"
"1"," 4a"
"1"," d0"
"1"," 45"
"1"," 44"
"1","
"
"1"," [562]"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 6c"
"1"," 80"
"1"," 12"
"1"," 74"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 1b"
"1"," a0"
"1"," 04"
"1"," 5d"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," c4"
"1"," 06"
"1"," 28"
"1"," 41"
"1"," 17"
"1"," 11"
"1"," 11"
"1","
"
"1"," [595]"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," b1"
"1"," 01"
"1"," 4a"
"1"," d0"
"1"," 45"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 44"
"1"," 6c"
"1"," 80"
"1"," 12"
"1"," 74"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 11"
"1"," 1b"
"1"," e0"
"1"," 54"
"1"," d4"
"1"," 05"
"1"," b0"
"1"," d6"
"1","
"
"1"," [628]"
"1"," f9"
"1"," f3"
"1"," e7"
"1"," d9"
"1"," be"
"1"," 7d"
"1"," 3b"
"1"," d7"
"1"," af"
"1"," 5f"
"1"," 2f"
"1"," ea"
"1"," a2"
"1"," 3c"
"1"," 30"
"1"," 6e"
"1"," 6e"
"1"," 6e"
"1"," 74"
"1"," ed"
"1"," da"
"1"," 95"
"1"," ea"
"1"," d5"
"1"," ab"
"1"," 5b"
"1"," fd"
"1"," 99"
"1"," 87"
"1"," 21"
"1"," 4e"
"1"," 8a"
"1"," cb"
"1","
"
"1"," [661]"
"1"," 9d"
"1"," e5"
"1"," 27"
"1"," 2e"
"1"," b6"
"1"," ce"
"1"," 7f"
"1"," d1"
"1"," 82"
"1"," a2"
"1"," 2e"
"1"," 42"
"1"," a1"
"1"," 18"
"1"," 3e"
"1"," e2"
"1"," d5"
"1"," a2"
"1"," 2e"
"1"," 82"
"1"," 88"
"1"," 88"
"1"," 88"
"1"," dd"
"1"," 2a"
"1"," ae"
"1"," fd"
"1"," 03"
"1"," 79"
"1"," 78"
"1"," dd"
"1"," da"
"1"," 37"
"1","
"
"1"," [694]"
"1"," b4"
"1"," 9b"
"1"," 04"
"1"," 7d"
"1"," fb"
"1"," f6"
"1"," ed"
"1"," f4"
"1"," ea"
"1"," d5"
"1"," 8b"
"1"," 0a"
"1"," 15"
"1"," 2a"
"1"," 14"
"1"," 75"
"1"," 51"
"1"," 1e"
"1"," 98"
"1"," cb"
"1"," 97"
"1"," 2f"
"1"," b3"
"1"," 61"
"1"," c3"
"1"," 06"
"1"," 86"
"1"," 0e"
"1"," 1d"
"1"," 6a"
"1"," f5"
"1"," 67"
"1"," 1e"
"1","
"
"1"," [727]"
"1"," 86"
"1"," 38"
"1"," 5d"
"1"," ba"
"1"," 74"
"1"," 89"
"1"," 2d"
"1"," 5b"
"1"," b6"
"1"," e4"
"1"," 39"
"1"," 2e"
"1"," 3d"
"1"," 7a"
"1"," f4"
"1"," a0"
"1"," 4a"
"1"," 95"
"1"," 2a"
"1"," 85"
"1"," 58"
"1"," b2"
"1"," a2"
"1"," 95"
"1"," 9f"
"1"," b8"
"1"," d8"
"1"," 83"
"1"," 13"
"1"," 27"
"1"," 22"
"1"," 8a"
"1"," ba"
"1","
"
"1"," [760]"
"1"," 08"
"1"," 05"
"1"," ea"
"1"," dd"
"1"," 77"
"1"," fe"
"1"," 5a"
"1"," d4"
"1"," 45"
"1"," 10"
"1"," 11"
"1"," 91"
"1"," 62"
"1"," 26"
"1"," 39"
"1"," 39"
"1"," 99"
"1"," f3"
"1"," e7"
"1"," cf"
"1"," 73"
"1"," ed"
"1"," da"
"1"," 35"
"1"," 2a"
"1"," 56"
"1"," ac"
"1"," 48"
"1"," d5"
"1"," aa"
"1"," 55"
"1"," 71"
"1"," 72"
"1","
"
"1"," [793]"
"1"," b2"
"1"," 8d"
"1"," 6e"
"1"," 7e"
"1"," 56"
"1"," 56"
"1"," 16"
"1"," 19"
"1"," 19"
"1"," 19"
"1"," 38"
"1"," 3b"
"1"," 3b"
"1"," e3"
"1"," e0"
"1"," 50"
"1"," 70"
"1"," 83"
"1"," 77"
"1"," 8b"
"1"," 5b"
"1"," ff"
"1"," 40"
"1"," 1e"
"1"," 5e"
"1"," 7f"
"1"," ee"
"1"," 1b"
"1"," da"
"1"," 46"
"1"," cb"
"1"," b5"
"1"," c2"
"1","
"
"1"," [826]"
"1"," f5"
"1"," eb"
"1"," d7"
"1"," f1"
"1"," f6"
"1"," f6"
"1"," c6"
"1"," 6c"
"1"," 36"
"1"," 17"
"1"," 75"
"1"," 51"
"1"," 1e"
"1"," 18"
"1"," 6f"
"1"," 6f"
"1"," ef"
"1"," 3c"
"1"," 5f"
"1"," f1"
"1"," 7d"
"1"," 18"
"1"," e2"
"1"," 54"
"1"," b9"
"1"," 72"
"1"," e5"
"1"," 7c"
"1"," c5"
"1"," a5"
"1"," 72"
"1"," e5"
"1"," ca"
"1","
"
"1"," [859]"
"1"," 8a"
"1"," 0b"
"1"," b9"
"1"," 1f"
"1"," c4"
"1"," 0b"
"1"," eb"
"1"," 40"
"1"," 7a"
"1"," 3f"
"1"," a6"
"1"," 7f"
"1"," 32"
"1"," b3"
"1"," a8"
"1"," 8b"
"1"," 60"
"1"," 48"
"1"," 8a"
"1"," 8f"
"1"," c9"
"1"," f7"
"1"," 67"
"1"," a7"
"1"," 4d"
"1"," ff"
"1"," a4"
"1"," 00"
"1"," 4b"
"1"," 22"
"1"," 22"
"1"," 22"
"1"," 0f"
"1","
"
"1"," [892]"
"1"," bb"
"1"," b4"
"1"," b4"
"1"," 34"
"1"," 3e"
"1"," fd"
"1"," f4"
"1"," 53"
"1"," 56"
"1"," ad"
"1"," 5a"
"1"," 45"
"1"," 56"
"1"," 56"
"1"," 96"
"1"," f1"
"1"," ba"
"1"," b7"
"1"," b7"
"1"," 37"
"1"," 63"
"1"," c6"
"1"," 8c"
"1"," e1"
"1"," 99"
"1"," 67"
"1"," 9e"
"1"," 29"
"1"," c2"
"1"," d2"
"1"," 65"
"1"," fb"
"1"," e2"
"1","
"
"1"," [925]"
"1"," 8b"
"1"," 2f"
"1"," f8"
"1"," f6"
"1"," db"
"1"," 6f"
"1"," 99"
"1"," 32"
"1"," 65"
"1"," 0a"
"1"," 4f"
"1"," 3e"
"1"," f9"
"1"," 64"
"1"," 81"
"1"," ae"
"1"," db"
"1"," 96"
"1"," fa"
"1"," 07"
"1"," 22"
"1"," f9"
"1"," f5"
"1"," e7"
"1"," be"
"1"," a5"
"1"," dd"
"1"," 24"
"1"," e8"
"1"," 40"
"1"," b1"
"1"," 4e"
"1"," ae"
"1","
"
"1"," [958]"
"1"," 0a"
"1"," 92"
"1"," e2"
"1"," 74"
"1"," 67"
"1"," 0f"
"1"," 7b"
"1"," 5c"
"1"," ac"
"1"," 3d"
"1"," 88"
"1"," 17"
"1"," e6"
"1"," 81"
"1"," b4"
"1"," a0"
"1"," 4d"
"1"," 9a"
"1"," 34"
"1"," 89"
"1"," eb"
"1"," d7"
"1"," af"
"1"," f3"
"1"," f9"
"1"," e7"
"1"," 9f"
"1"," e7"
"1"," 78"
"1"," 3d"
"1"," 2d"
"1"," 2d"
"1"," 8d"
"1","
"
"1"," [991]"
"1"," c0"
"1"," c0"
"1"," 40"
"1"," 36"
"1"," 6c"
"1"," d8"
"1"," c0"
"1"," d5"
"1"," ab"
"1"," 57"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 1183492 entries ]
"
"1","
"
"1","$extension
"
"1","[1]"
"1"," "".png"""
"1","
"
"1","
"
"1","$url
"
"1","NULL
"
"1","
"
"1","attr(,""class"")"
"1","
"
"1","[1]"
"1"," ""html_screenshot"""
"1","
"
