"Country or Area","Year(s)","Variant","Value"
"Afghanistan","2018","Medium","37171.921"
"Afghanistan","2017","Medium","36296.113"
"Afghanistan","2016","Medium","35383.032"
"Africa","2018","Medium","1275920.972"
"Africa","2017","Medium","1244222.267"
"Africa","2016","Medium","1213040.521"
"Albania","2018","Medium","2882.74"
"Albania","2017","Medium","2884.169"
"Albania","2016","Medium","2886.438"
"Algeria","2018","Medium","42228.408"
"Algeria","2017","Medium","41389.189"
"Algeria","2016","Medium","40551.392"
"American Samoa","2018","Medium","55.465"
"American Samoa","2017","Medium","55.62"
"American Samoa","2016","Medium","55.741"
"Andorra","2018","Medium","77.006"
"Andorra","2017","Medium","77.001"
"Andorra","2016","Medium","77.297"
"Angola","2018","Medium","30809.787"
"Angola","2017","Medium","29816.766"
"Angola","2016","Medium","28842.489"
"Anguilla","2018","Medium","14.731"
"Anguilla","2017","Medium","14.584"
"Anguilla","2016","Medium","14.429"
"Antigua and Barbuda","2018","Medium","96.286"
"Antigua and Barbuda","2017","Medium","95.426"
"Antigua and Barbuda","2016","Medium","94.527"
"Argentina","2018","Medium","44361.15"
"Argentina","2017","Medium","43937.14"
"Argentina","2016","Medium","43508.46"
"Armenia","2018","Medium","2951.745"
"Armenia","2017","Medium","2944.791"
"Armenia","2016","Medium","2936.143"
"Aruba","2018","Medium","105.845"
"Aruba","2017","Medium","105.366"
"Aruba","2016","Medium","104.872"
"Asia","2018","Medium","4560667.108"
"Asia","2017","Medium","4519040.027"
"Asia","2016","Medium","4476607.853"
"Australia","2018","Medium","24898.152"
"Australia","2017","Medium","24584.62"
"Australia","2016","Medium","24262.712"
"Australia/New Zealand","2018","Medium","29641.283"
"Australia/New Zealand","2017","Medium","29286.654"
"Australia/New Zealand","2016","Medium","28921.977"
"Austria","2018","Medium","8891.388"
"Austria","2017","Medium","8819.901"
"Austria","2016","Medium","8747.301"
"Azerbaijan","2018","Medium","9949.537"
"Azerbaijan","2017","Medium","9845.32"
"Azerbaijan","2016","Medium","9736.043"
"Bahamas","2018","Medium","385.637"
"Bahamas","2017","Medium","381.755"
"Bahamas","2016","Medium","377.93"
"Bahrain","2018","Medium","1569.446"
"Bahrain","2017","Medium","1494.076"
"Bahrain","2016","Medium","1425.792"
"Bangladesh","2018","Medium","161376.708"
"Bangladesh","2017","Medium","159685.424"
"Bangladesh","2016","Medium","157977.153"
"Barbados","2018","Medium","286.641"
"Barbados","2017","Medium","286.232"
"Barbados","2016","Medium","285.796"
"Belarus","2018","Medium","9452.617"
"Belarus","2017","Medium","9450.231"
"Belarus","2016","Medium","9445.643"
"Belgium","2018","Medium","11482.178"
"Belgium","2017","Medium","11419.748"
"Belgium","2016","Medium","11354.42"
"Belize","2018","Medium","383.071"
"Belize","2017","Medium","375.769"
"Belize","2016","Medium","368.4"
"Benin","2018","Medium","11485.044"
"Benin","2017","Medium","11175.198"
"Benin","2016","Medium","10872.063"
"Bermuda","2018","Medium","62.756"
"Bermuda","2017","Medium","63.049"
"Bermuda","2016","Medium","63.362"
"Bhutan","2018","Medium","754.388"
"Bhutan","2017","Medium","745.563"
"Bhutan","2016","Medium","736.708"
"Bolivia (Plurinational State of)","2018","Medium","11353.142"
"Bolivia (Plurinational State of)","2017","Medium","11192.855"
"Bolivia (Plurinational State of)","2016","Medium","11031.814"
"Bonaire, Sint Eustatius and Saba","2018","Medium","25.711"
"Bonaire, Sint Eustatius and Saba","2017","Medium","25.401"
"Bonaire, Sint Eustatius and Saba","2016","Medium","25.02"
"Bosnia and Herzegovina","2018","Medium","3323.925"
"Bosnia and Herzegovina","2017","Medium","3351.525"
"Bosnia and Herzegovina","2016","Medium","3386.266"
"Botswana","2018","Medium","2254.068"
"Botswana","2017","Medium","2205.08"
"Botswana","2016","Medium","2159.927"
"Brazil","2018","Medium","209469.323"
"Brazil","2017","Medium","207833.823"
"Brazil","2016","Medium","206163.053"
"British Virgin Islands","2018","Medium","29.802"
"British Virgin Islands","2017","Medium","29.577"
"British Virgin Islands","2016","Medium","29.355"
"Brunei Darussalam","2018","Medium","428.963"
"Brunei Darussalam","2017","Medium","424.473"
"Brunei Darussalam","2016","Medium","419.8"
"Bulgaria","2018","Medium","7051.608"
"Bulgaria","2017","Medium","7102.444"
"Bulgaria","2016","Medium","7151.953"
"Burkina Faso","2018","Medium","19751.466"
"Burkina Faso","2017","Medium","19193.234"
"Burkina Faso","2016","Medium","18646.357"
"Burundi","2018","Medium","11175.374"
"Burundi","2017","Medium","10827.019"
"Burundi","2016","Medium","10487.995"
"Cabo Verde","2018","Medium","543.767"
"Cabo Verde","2017","Medium","537.498"
"Cabo Verde","2016","Medium","531.146"
"Cambodia","2018","Medium","16249.792"
"Cambodia","2017","Medium","16009.409"
"Cambodia","2016","Medium","15766.292"
"Cameroon","2018","Medium","25216.267"
"Cameroon","2017","Medium","24566.073"
"Cameroon","2016","Medium","23926.551"
"Canada","2018","Medium","37074.562"
"Canada","2017","Medium","36732.095"
"Canada","2016","Medium","36382.944"
"Caribbean","2018","Medium","43163.817"
"Caribbean","2017","Medium","43002.434"
"Caribbean","2016","Medium","42827.512"
"Cayman Islands","2018","Medium","64.174"
"Cayman Islands","2017","Medium","63.382"
"Cayman Islands","2016","Medium","62.569"
"Central African Republic","2018","Medium","4666.368"
"Central African Republic","2017","Medium","4596.023"
"Central African Republic","2016","Medium","4537.686"
"Central America","2018","Medium","175471.787"
"Central America","2017","Medium","173326.771"
"Central America","2016","Medium","171152.187"
"Central and Southern Asia","2018","Medium","1967865.572"
"Central and Southern Asia","2017","Medium","1944108.564"
"Central and Southern Asia","2016","Medium","1920242.529"
"Central Asia","2018","Medium","72051.628"
"Central Asia","2017","Medium","70867.472"
"Central Asia","2016","Medium","69672.929"
"Chad","2018","Medium","15477.729"
"Chad","2017","Medium","15016.753"
"Chad","2016","Medium","14561.66"
"Channel Islands","2018","Medium","170.499"
"Channel Islands","2017","Medium","168.665"
"Channel Islands","2016","Medium","166.923"
"Chile","2018","Medium","18729.16"
"Chile","2017","Medium","18470.439"
"Chile","2016","Medium","18209.068"
"China","2018","Medium","1427647.786"
"China","2017","Medium","1421021.791"
"China","2016","Medium","1414049.351"
"China, Hong Kong SAR","2018","Medium","7371.73"
"China, Hong Kong SAR","2017","Medium","7306.322"
"China, Hong Kong SAR","2016","Medium","7243.542"
"China, Macao SAR","2018","Medium","631.636"
"China, Macao SAR","2017","Medium","622.585"
"China, Macao SAR","2016","Medium","612.836"
"Other non-specified areas","2018","Medium","23726.46"
"Other non-specified areas","2017","Medium","23674.546"
"Other non-specified areas","2016","Medium","23618.2"
"Colombia","2018","Medium","49661.048"
"Colombia","2017","Medium","48909.839"
"Colombia","2016","Medium","48175.052"
"Comoros","2018","Medium","832.322"
"Comoros","2017","Medium","813.892"
"Comoros","2016","Medium","795.592"
"Congo","2018","Medium","5244.359"
"Congo","2017","Medium","5110.695"
"Congo","2016","Medium","4980.996"
"Cook Islands","2018","Medium","17.518"
"Cook Islands","2017","Medium","17.507"
"Cook Islands","2016","Medium","17.524"
"Costa Rica","2018","Medium","4999.441"
"Costa Rica","2017","Medium","4949.954"
"Costa Rica","2016","Medium","4899.345"
"Côte d'Ivoire","2018","Medium","25069.23"
"Côte d'Ivoire","2017","Medium","24437.47"
"Côte d'Ivoire","2016","Medium","23822.714"
"Croatia","2018","Medium","4156.405"
"Croatia","2017","Medium","4182.857"
"Croatia","2016","Medium","4208.602"
"Cuba","2018","Medium","11338.134"
"Cuba","2017","Medium","11339.254"
"Cuba","2016","Medium","11335.104"
"Curaçao","2018","Medium","162.752"
"Curaçao","2017","Medium","161.997"
"Curaçao","2016","Medium","161.052"
"Cyprus","2018","Medium","1189.265"
"Cyprus","2017","Medium","1179.678"
"Cyprus","2016","Medium","1170.187"
"Czechia","2018","Medium","10665.677"
"Czechia","2017","Medium","10641.034"
"Czechia","2016","Medium","10618.857"
"Dem. People's Republic of Korea","2018","Medium","25549.604"
"Dem. People's Republic of Korea","2017","Medium","25429.825"
"Dem. People's Republic of Korea","2016","Medium","25307.665"
"Democratic Republic of the Congo","2018","Medium","84068.091"
"Democratic Republic of the Congo","2017","Medium","81398.764"
"Democratic Republic of the Congo","2016","Medium","78789.127"
"Denmark","2018","Medium","5752.126"
"Denmark","2017","Medium","5732.274"
"Denmark","2016","Medium","5711.349"
"Djibouti","2018","Medium","958.923"
"Djibouti","2017","Medium","944.099"
"Djibouti","2016","Medium","929.112"
"Dominica","2018","Medium","71.625"
"Dominica","2017","Medium","71.458"
"Dominica","2016","Medium","71.307"
"Dominican Republic","2018","Medium","10627.141"
"Dominican Republic","2017","Medium","10513.104"
"Dominican Republic","2016","Medium","10397.741"
"Eastern Africa","2018","Medium","422563.363"
"Eastern Africa","2017","Medium","411396.727"
"Eastern Africa","2016","Medium","400426.755"
"Eastern and South-Eastern Asia","2018","Medium","2321769.77"
"Eastern and South-Eastern Asia","2017","Medium","2308227.726"
"Eastern and South-Eastern Asia","2016","Medium","2294101.322"
"Eastern Asia","2018","Medium","1666471.33"
"Eastern Asia","2017","Medium","1659767.995"
"Eastern Asia","2016","Medium","1652634.68"
"Eastern Europe","2018","Medium","293790.259"
"Eastern Europe","2017","Medium","294056.056"
"Eastern Europe","2016","Medium","294252.03"
"Ecuador","2018","Medium","17084.358"
"Ecuador","2017","Medium","16785.361"
"Ecuador","2016","Medium","16491.116"
"Egypt","2018","Medium","98423.598"
"Egypt","2017","Medium","96442.591"
"Egypt","2016","Medium","94447.073"
"El Salvador","2018","Medium","6420.746"
"El Salvador","2017","Medium","6388.126"
"El Salvador","2016","Medium","6356.143"
"Equatorial Guinea","2018","Medium","1308.975"
"Equatorial Guinea","2017","Medium","1262.002"
"Equatorial Guinea","2016","Medium","1215.18"
"Eritrea","2018","Medium","3452.786"
"Eritrea","2017","Medium","3412.893"
"Eritrea","2016","Medium","3376.557"
"Estonia","2018","Medium","1322.92"
"Estonia","2017","Medium","1319.39"
"Estonia","2016","Medium","1316.51"
"Eswatini","2018","Medium","1136.281"
"Eswatini","2017","Medium","1124.805"
"Eswatini","2016","Medium","1113.997"
"Ethiopia","2018","Medium","109224.414"
"Ethiopia","2017","Medium","106399.924"
"Ethiopia","2016","Medium","103603.462"
"Europe","2018","Medium","746419.44"
"Europe","2017","Medium","745414.735"
"Europe","2016","Medium","744268.827"
"Europe","2018","Medium","746419.44"
"Europe","2017","Medium","745414.735"
"Europe","2016","Medium","744268.827"
"Europe and Northern America","2018","Medium","1110715.436"
"Europe and Northern America","2017","Medium","1107357.003"
"Europe and Northern America","2016","Medium","1103793.474"
"Falkland Islands (Malvinas)","2018","Medium","3.234"
"Falkland Islands (Malvinas)","2017","Medium","3.068"
"Falkland Islands (Malvinas)","2016","Medium","2.928"
"Faroe Islands","2018","Medium","48.497"
"Faroe Islands","2017","Medium","48.331"
"Faroe Islands","2016","Medium","48.173"
"Fiji","2018","Medium","883.483"
"Fiji","2017","Medium","877.459"
"Fiji","2016","Medium","872.399"
"Finland","2018","Medium","5522.576"
"Finland","2017","Medium","5511.371"
"Finland","2016","Medium","5497.713"
"France","2018","Medium","64990.511"
"France","2017","Medium","64842.509"
"France","2016","Medium","64667.596"
"French Guiana","2018","Medium","282.938"
"French Guiana","2017","Medium","275.191"
"French Guiana","2016","Medium","267.821"
"French Polynesia","2018","Medium","277.679"
"French Polynesia","2017","Medium","276.102"
"French Polynesia","2016","Medium","274.575"
"Gabon","2018","Medium","2119.275"
"Gabon","2017","Medium","2064.823"
"Gabon","2016","Medium","2007.873"
"Gambia","2018","Medium","2280.094"
"Gambia","2017","Medium","2213.889"
"Gambia","2016","Medium","2149.136"
"Georgia","2018","Medium","4002.942"
"Georgia","2017","Medium","4008.716"
"Georgia","2016","Medium","4015.45"
"Germany","2018","Medium","83124.418"
"Germany","2017","Medium","82658.409"
"Germany","2016","Medium","82193.768"
"Ghana","2018","Medium","29767.102"
"Ghana","2017","Medium","29121.465"
"Ghana","2016","Medium","28481.945"
"Gibraltar","2018","Medium","33.718"
"Gibraltar","2017","Medium","33.728"
"Gibraltar","2016","Medium","33.737"
"Greece","2018","Medium","10522.246"
"Greece","2017","Medium","10569.45"
"Greece","2016","Medium","10615.185"
"Greenland","2018","Medium","56.564"
"Greenland","2017","Medium","56.481"
"Greenland","2016","Medium","56.412"
"Grenada","2018","Medium","111.454"
"Grenada","2017","Medium","110.874"
"Grenada","2016","Medium","110.261"
"Guadeloupe","2018","Medium","399.848"
"Guadeloupe","2017","Medium","399.672"
"Guadeloupe","2016","Medium","399.763"
"Guam","2018","Medium","165.768"
"Guam","2017","Medium","164.281"
"Guam","2016","Medium","162.951"
"Guatemala","2018","Medium","17247.849"
"Guatemala","2017","Medium","16914.97"
"Guatemala","2016","Medium","16583.076"
"Guinea","2018","Medium","12414.293"
"Guinea","2017","Medium","12067.519"
"Guinea","2016","Medium","11738.429"
"Guinea-Bissau","2018","Medium","1874.303"
"Guinea-Bissau","2017","Medium","1828.145"
"Guinea-Bissau","2016","Medium","1782.438"
"Guyana","2018","Medium","779.006"
"Guyana","2017","Medium","775.222"
"Guyana","2016","Medium","771.368"
"Haiti","2018","Medium","11123.178"
"Haiti","2017","Medium","10982.366"
"Haiti","2016","Medium","10839.97"
"High-income countries","2018","Medium","1252546.357"
"High-income countries","2017","Medium","1246648.509"
"High-income countries","2016","Medium","1240426.413"
"Holy See","2018","Medium","0.801"
"Holy See","2017","Medium","0.793"
"Holy See","2016","Medium","0.801"
"Honduras","2018","Medium","9587.522"
"Honduras","2017","Medium","9429.013"
"Honduras","2016","Medium","9270.795"
"Hungary","2018","Medium","9707.499"
"Hungary","2017","Medium","9729.823"
"Hungary","2016","Medium","9752.975"
"Iceland","2018","Medium","336.713"
"Iceland","2017","Medium","334.393"
"Iceland","2016","Medium","332.206"
"India","2018","Medium","1352642.28"
"India","2017","Medium","1338676.785"
"India","2016","Medium","1324517.249"
"Indonesia","2018","Medium","267670.543"
"Indonesia","2017","Medium","264650.963"
"Indonesia","2016","Medium","261556.381"
"Iran (Islamic Republic of)","2018","Medium","81800.188"
"Iran (Islamic Republic of)","2017","Medium","80673.883"
"Iran (Islamic Republic of)","2016","Medium","79563.989"
"Iraq","2018","Medium","38433.6"
"Iraq","2017","Medium","37552.781"
"Iraq","2016","Medium","36610.632"
"Ireland","2018","Medium","4818.69"
"Ireland","2017","Medium","4753.279"
"Ireland","2016","Medium","4695.779"
"Isle of Man","2018","Medium","84.077"
"Isle of Man","2017","Medium","83.598"
"Isle of Man","2016","Medium","83.287"
"Israel","2018","Medium","8381.516"
"Israel","2017","Medium","8243.848"
"Israel","2016","Medium","8108.985"
"Italy","2018","Medium","60627.291"
"Italy","2017","Medium","60673.701"
"Italy","2016","Medium","60663.06"
"Jamaica","2018","Medium","2934.847"
"Jamaica","2017","Medium","2920.848"
"Jamaica","2016","Medium","2906.236"
"Japan","2018","Medium","127202.192"
"Japan","2017","Medium","127502.725"
"Japan","2016","Medium","127763.265"
"Jordan","2018","Medium","9965.318"
"Jordan","2017","Medium","9785.843"
"Jordan","2016","Medium","9554.286"
"Kazakhstan","2018","Medium","18319.618"
"Kazakhstan","2017","Medium","18080.019"
"Kazakhstan","2016","Medium","17830.901"
"Kenya","2018","Medium","51392.565"
"Kenya","2017","Medium","50221.142"
"Kenya","2016","Medium","49051.534"
"Kiribati","2018","Medium","115.847"
"Kiribati","2017","Medium","114.158"
"Kiribati","2016","Medium","112.524"
"Kuwait","2018","Medium","4137.312"
"Kuwait","2017","Medium","4056.099"
"Kuwait","2016","Medium","3956.875"
"Kyrgyzstan","2018","Medium","6304.03"
"Kyrgyzstan","2017","Medium","6189.733"
"Kyrgyzstan","2016","Medium","6074.33"
"Land-locked Developing Countries (LLDC)","2018","Medium","508906.024"
"Land-locked Developing Countries (LLDC)","2017","Medium","496988.243"
"Land-locked Developing Countries (LLDC)","2016","Medium","485276.852"
"Lao People's Democratic Republic","2018","Medium","7061.507"
"Lao People's Democratic Republic","2017","Medium","6953.035"
"Lao People's Democratic Republic","2016","Medium","6845.846"
"Latin America and the Caribbean","2018","Medium","642216.682"
"Latin America and the Caribbean","2017","Medium","636233.123"
"Latin America and the Caribbean","2016","Medium","630144.555"
"Latin America and the Caribbean","2018","Medium","642216.682"
"Latin America and the Caribbean","2017","Medium","636233.123"
"Latin America and the Caribbean","2016","Medium","630144.555"
"Latvia","2018","Medium","1928.459"
"Latvia","2017","Medium","1951.097"
"Latvia","2016","Medium","1974.266"
"Least developed countries","2018","Medium","1009691.222"
"Least developed countries","2017","Medium","986385.421"
"Least developed countries","2016","Medium","963519.716"
"Lebanon","2018","Medium","6859.408"
"Lebanon","2017","Medium","6819.373"
"Lebanon","2016","Medium","6714.281"
"Lesotho","2018","Medium","2108.328"
"Lesotho","2017","Medium","2091.534"
"Lesotho","2016","Medium","2075.03"
"Less developed regions","2018","Medium","6363532.129"
"Less developed regions","2017","Medium","6283712.543"
"Less developed regions","2016","Medium","6203543.333"
"Less developed regions, excluding China","2018","Medium","4904154.517"
"Less developed regions, excluding China","2017","Medium","4831087.299"
"Less developed regions, excluding China","2016","Medium","4758019.404"
"Less developed regions, excluding least developed countries","2018","Medium","5353840.907"
"Less developed regions, excluding least developed countries","2017","Medium","5297327.122"
"Less developed regions, excluding least developed countries","2016","Medium","5240023.617"
"Liberia","2018","Medium","4818.973"
"Liberia","2017","Medium","4702.226"
"Liberia","2016","Medium","4586.787"
"Libya","2018","Medium","6678.559"
"Libya","2017","Medium","6580.724"
"Libya","2016","Medium","6492.162"
"Liechtenstein","2018","Medium","37.91"
