"Country or Area","Year(s)","Variant","Value"
"Liechtenstein","2017","Medium","37.8"
"Liechtenstein","2016","Medium","37.658"
"Lithuania","2018","Medium","2801.264"
"Lithuania","2017","Medium","2845.414"
"Lithuania","2016","Medium","2889.557"
"Low-income countries","2018","Medium","736589.319"
"Low-income countries","2017","Medium","717952.444"
"Low-income countries","2016","Medium","699950.573"
"Lower-middle-income countries","2018","Medium","3017014.452"
"Lower-middle-income countries","2017","Medium","2976160.191"
"Lower-middle-income countries","2016","Medium","2935149.848"
"Luxembourg","2018","Medium","604.245"
"Luxembourg","2017","Medium","591.91"
"Luxembourg","2016","Medium","579.264"
"Madagascar","2018","Medium","26262.313"
"Madagascar","2017","Medium","25570.512"
"Madagascar","2016","Medium","24894.37"
"Malawi","2018","Medium","18143.217"
"Malawi","2017","Medium","17670.196"
"Malawi","2016","Medium","17205.261"
"Malaysia","2018","Medium","31528.033"
"Malaysia","2017","Medium","31104.646"
"Malaysia","2016","Medium","30684.654"
"Maldives","2018","Medium","515.696"
"Maldives","2017","Medium","496.402"
"Maldives","2016","Medium","475.512"
"Mali","2018","Medium","19077.749"
"Mali","2017","Medium","18512.43"
"Mali","2016","Medium","17965.443"
"Malta","2018","Medium","439.248"
"Malta","2017","Medium","437.933"
"Malta","2016","Medium","436.097"
"Marshall Islands","2018","Medium","58.413"
"Marshall Islands","2017","Medium","58.058"
"Marshall Islands","2016","Medium","57.735"
"Martinique","2018","Medium","375.673"
"Martinique","2017","Medium","375.948"
"Martinique","2016","Medium","376.791"
"Mauritania","2018","Medium","4403.313"
"Mauritania","2017","Medium","4282.57"
"Mauritania","2016","Medium","4163.533"
"Mauritius","2018","Medium","1267.185"
"Mauritius","2017","Medium","1264.499"
"Mauritius","2016","Medium","1261.865"
"Mayotte","2018","Medium","259.531"
"Mayotte","2017","Medium","252.957"
"Mayotte","2016","Medium","246.45"
"Melanesia","2018","Medium","10715.336"
"Melanesia","2017","Medium","10514.194"
"Melanesia","2016","Medium","10316.12"
"Mexico","2018","Medium","126190.788"
"Mexico","2017","Medium","124777.324"
"Mexico","2016","Medium","123333.376"
"Micronesia","2018","Medium","538.127"
"Micronesia","2017","Medium","532.899"
"Micronesia","2016","Medium","527.813"
"Micronesia (Fed. States of)","2018","Medium","112.64"
"Micronesia (Fed. States of)","2017","Medium","111.459"
"Micronesia (Fed. States of)","2016","Medium","110.215"
"Middle Africa","2018","Medium","169121.879"
"Middle Africa","2017","Medium","164038.988"
"Middle Africa","2016","Medium","159064.789"
"Middle-income countries","2018","Medium","5639084.158"
"Middle-income countries","2017","Medium","5580422.63"
"Middle-income countries","2016","Medium","5520843.422"
"Monaco","2018","Medium","38.682"
"Monaco","2017","Medium","38.392"
"Monaco","2016","Medium","38.07"
"Mongolia","2018","Medium","3170.216"
"Mongolia","2017","Medium","3113.786"
"Mongolia","2016","Medium","3056.364"
"Montenegro","2018","Medium","627.809"
"Montenegro","2017","Medium","627.563"
"Montenegro","2016","Medium","627.264"
"Montserrat","2018","Medium","4.993"
"Montserrat","2017","Medium","4.984"
"Montserrat","2016","Medium","4.981"
"More developed regions","2018","Medium","1267558.911"
"More developed regions","2017","Medium","1264146.382"
"More developed regions","2016","Medium","1260478.716"
"Morocco","2018","Medium","36029.093"
"Morocco","2017","Medium","35581.255"
"Morocco","2016","Medium","35126.283"
"Mozambique","2018","Medium","29496.004"
"Mozambique","2017","Medium","28649.018"
"Mozambique","2016","Medium","27829.938"
"Myanmar","2018","Medium","53708.32"
"Myanmar","2017","Medium","53382.523"
"Myanmar","2016","Medium","53045.201"
"Namibia","2018","Medium","2448.301"
"Namibia","2017","Medium","2402.633"
"Namibia","2016","Medium","2358.044"
"Nauru","2018","Medium","10.67"
"Nauru","2017","Medium","10.573"
"Nauru","2016","Medium","10.475"
"Nepal","2018","Medium","28095.714"
"Nepal","2017","Medium","27632.681"
"Nepal","2016","Medium","27263.433"
"Netherlands","2018","Medium","17059.56"
"Netherlands","2017","Medium","17021.347"
"Netherlands","2016","Medium","16981.295"
"New Caledonia","2018","Medium","279.993"
"New Caledonia","2017","Medium","277.15"
"New Caledonia","2016","Medium","274.191"
"New Zealand","2018","Medium","4743.131"
"New Zealand","2017","Medium","4702.034"
"New Zealand","2016","Medium","4659.265"
"Nicaragua","2018","Medium","6465.501"
"Nicaragua","2017","Medium","6384.846"
"Nicaragua","2016","Medium","6303.974"
"Niger","2018","Medium","22442.822"
"Niger","2017","Medium","21602.382"
"Niger","2016","Medium","20788.798"
"Nigeria","2018","Medium","195874.683"
"Nigeria","2017","Medium","190873.244"
"Nigeria","2016","Medium","185960.241"
"Niue","2018","Medium","1.62"
"Niue","2017","Medium","1.609"
"Niue","2016","Medium","1.614"
"No income group available","2018","Medium","2871.206"
"No income group available","2017","Medium","2835.342"
"No income group available","2016","Medium","2801.641"
"North Macedonia","2018","Medium","2082.957"
"North Macedonia","2017","Medium","2081.996"
"North Macedonia","2016","Medium","2080.743"
"Northern Africa","2018","Medium","237293.794"
"Northern Africa","2017","Medium","232793.214"
"Northern Africa","2016","Medium","228307.043"
"Northern Africa and Western Asia","2018","Medium","508325.56"
"Northern Africa and Western Asia","2017","Medium","499496.951"
"Northern Africa and Western Asia","2016","Medium","490571.045"
"Northern America","2018","Medium","364295.996"
"Northern America","2017","Medium","361942.268"
"Northern America","2016","Medium","359524.647"
"Northern America","2018","Medium","364295.996"
"Northern America","2017","Medium","361942.268"
"Northern America","2016","Medium","359524.647"
"Northern Europe","2018","Medium","105237.105"
"Northern Europe","2017","Medium","104676.495"
"Northern Europe","2016","Medium","104100.663"
"Northern Mariana Islands","2018","Medium","56.882"
"Northern Mariana Islands","2017","Medium","56.562"
"Northern Mariana Islands","2016","Medium","56.188"
"Norway","2018","Medium","5337.962"
"Norway","2017","Medium","5296.326"
"Norway","2016","Medium","5250.949"
"Oceania","2018","Medium","41570.842"
"Oceania","2017","Medium","41006.505"
"Oceania","2016","Medium","40435.646"
"Oceania (excluding Australia and New Zealand)","2018","Medium","11929.559"
"Oceania (excluding Australia and New Zealand)","2017","Medium","11719.851"
"Oceania (excluding Australia and New Zealand)","2016","Medium","11513.669"
"Oman","2018","Medium","4829.473"
"Oman","2017","Medium","4665.928"
"Oman","2016","Medium","4479.219"
"Pakistan","2018","Medium","212228.286"
"Pakistan","2017","Medium","207906.209"
"Pakistan","2016","Medium","203631.353"
"Palau","2018","Medium","17.907"
"Palau","2017","Medium","17.808"
"Palau","2016","Medium","17.725"
"Panama","2018","Medium","4176.869"
"Panama","2017","Medium","4106.769"
"Panama","2016","Medium","4037.078"
"Papua New Guinea","2018","Medium","8606.323"
"Papua New Guinea","2017","Medium","8438.036"
"Papua New Guinea","2016","Medium","8271.762"
"Paraguay","2018","Medium","6956.066"
"Paraguay","2017","Medium","6867.061"
"Paraguay","2016","Medium","6777.872"
"Peru","2018","Medium","31989.26"
"Peru","2017","Medium","31444.298"
"Peru","2016","Medium","30926.032"
"Philippines","2018","Medium","106651.394"
"Philippines","2017","Medium","105172.925"
"Philippines","2016","Medium","103663.816"
"Poland","2018","Medium","37921.592"
"Poland","2017","Medium","37953.18"
"Poland","2016","Medium","37989.22"
"Polynesia","2018","Medium","676.096"
"Polynesia","2017","Medium","672.758"
"Polynesia","2016","Medium","669.736"
"Portugal","2018","Medium","10256.193"
"Portugal","2017","Medium","10288.527"
"Portugal","2016","Medium","10325.538"
"Puerto Rico","2018","Medium","3039.596"
"Puerto Rico","2017","Medium","3163.667"
"Puerto Rico","2016","Medium","3283.125"
"Qatar","2018","Medium","2781.682"
"Qatar","2017","Medium","2724.728"
"Qatar","2016","Medium","2654.374"
"Republic of Korea","2018","Medium","51171.706"
"Republic of Korea","2017","Medium","51096.415"
"Republic of Korea","2016","Medium","50983.457"
"Republic of Moldova","2018","Medium","4051.944"
"Republic of Moldova","2017","Medium","4059.684"
"Republic of Moldova","2016","Medium","4066.009"
"Réunion","2018","Medium","882.526"
"Réunion","2017","Medium","876.134"
"Réunion","2016","Medium","869.743"
"Romania","2018","Medium","19506.114"
"Romania","2017","Medium","19653.969"
"Romania","2016","Medium","19796.285"
"Russian Federation","2018","Medium","145734.038"
"Russian Federation","2017","Medium","145530.082"
"Russian Federation","2016","Medium","145275.383"
"Rwanda","2018","Medium","12301.97"
"Rwanda","2017","Medium","11980.961"
"Rwanda","2016","Medium","11668.827"
"Saint Helena","2018","Medium","6.035"
"Saint Helena","2017","Medium","6.008"
"Saint Helena","2016","Medium","5.956"
"Saint Kitts and Nevis","2018","Medium","52.441"
"Saint Kitts and Nevis","2017","Medium","52.045"
"Saint Kitts and Nevis","2016","Medium","51.625"
"Saint Lucia","2018","Medium","181.889"
"Saint Lucia","2017","Medium","180.954"
"Saint Lucia","2016","Medium","180.024"
"Saint Pierre and Miquelon","2018","Medium","5.849"
"Saint Pierre and Miquelon","2017","Medium","5.887"
"Saint Pierre and Miquelon","2016","Medium","5.934"
"Saint Vincent and the Grenadines","2018","Medium","110.211"
"Saint Vincent and the Grenadines","2017","Medium","109.827"
"Saint Vincent and the Grenadines","2016","Medium","109.459"
"Saint-Barthélemy","2018","Medium","9.816"
"Saint-Barthélemy","2017","Medium","9.784"
"Saint-Barthélemy","2016","Medium","9.748"
"Saint-Martin (French part)","2018","Medium","37.264"
"Saint-Martin (French part)","2017","Medium","36.56"
"Saint-Martin (French part)","2016","Medium","36.065"
"Samoa","2018","Medium","196.129"
"Samoa","2017","Medium","195.352"
"Samoa","2016","Medium","194.535"
"San Marino","2018","Medium","33.785"
"San Marino","2017","Medium","33.671"
"San Marino","2016","Medium","33.504"
"Sao Tome and Principe","2018","Medium","211.028"
"Sao Tome and Principe","2017","Medium","207.089"
"Sao Tome and Principe","2016","Medium","203.227"
"Saudi Arabia","2018","Medium","33702.756"
"Saudi Arabia","2017","Medium","33101.179"
"Saudi Arabia","2016","Medium","32443.447"
"Senegal","2018","Medium","15854.323"
"Senegal","2017","Medium","15419.355"
"Senegal","2016","Medium","14993.519"
"Serbia","2018","Medium","8802.754"
"Serbia","2017","Medium","8829.628"
"Serbia","2016","Medium","8853.963"
"Seychelles","2018","Medium","97.096"
"Seychelles","2017","Medium","96.418"
"Seychelles","2016","Medium","95.71"
"Sierra Leone","2018","Medium","7650.15"
"Sierra Leone","2017","Medium","7488.423"
"Sierra Leone","2016","Medium","7328.834"
"Singapore","2018","Medium","5757.499"
"Singapore","2017","Medium","5708.041"
"Singapore","2016","Medium","5653.634"
"Sint Maarten (Dutch part)","2018","Medium","41.94"
"Sint Maarten (Dutch part)","2017","Medium","41.444"
"Sint Maarten (Dutch part)","2016","Medium","40.808"
"Slovakia","2018","Medium","5453.014"
"Slovakia","2017","Medium","5447.9"
"Slovakia","2016","Medium","5442.003"
"Slovenia","2018","Medium","2077.837"
"Slovenia","2017","Medium","2076.394"
"Slovenia","2016","Medium","2074.21"
"Small Island Developing States (SIDS)","2018","Medium","70791.824"
"Small Island Developing States (SIDS)","2017","Medium","70157.538"
"Small Island Developing States (SIDS)","2016","Medium","69514.994"
"Solomon Islands","2018","Medium","652.857"
"Solomon Islands","2017","Medium","636.039"
"Solomon Islands","2016","Medium","619.438"
"Somalia","2018","Medium","15008.226"
"Somalia","2017","Medium","14589.179"
"Somalia","2016","Medium","14185.636"
"South Africa","2018","Medium","57792.518"
"South Africa","2017","Medium","57009.756"
"South Africa","2016","Medium","56207.646"
"South America","2018","Medium","423581.078"
"South America","2017","Medium","419903.918"
"South America","2016","Medium","416164.856"
"South Sudan","2018","Medium","10975.927"
"South Sudan","2017","Medium","10910.763"
"South Sudan","2016","Medium","10832.518"
"South-Eastern Asia","2018","Medium","655298.44"
"South-Eastern Asia","2017","Medium","648459.731"
"South-Eastern Asia","2016","Medium","641466.642"
"Southern Africa","2018","Medium","65739.496"
"Southern Africa","2017","Medium","64833.808"
"Southern Africa","2016","Medium","63914.644"
"Southern Asia","2018","Medium","1895813.944"
"Southern Asia","2017","Medium","1873241.092"
"Southern Asia","2016","Medium","1850569.6"
"Southern Europe","2018","Medium","152637.573"
"Southern Europe","2017","Medium","152796.364"
"Southern Europe","2016","Medium","152936.845"
"Spain","2018","Medium","46692.858"
"Spain","2017","Medium","46647.428"
"Spain","2016","Medium","46634.14"
"Sri Lanka","2018","Medium","21228.763"
"Sri Lanka","2017","Medium","21128.032"
"Sri Lanka","2016","Medium","21021.171"
"State of Palestine","2018","Medium","4862.979"
"State of Palestine","2017","Medium","4747.227"
"State of Palestine","2016","Medium","4635.654"
"Sub-Saharan Africa","2018","Medium","1038627.178"
"Sub-Saharan Africa","2017","Medium","1011429.053"
"Sub-Saharan Africa","2016","Medium","984733.478"
"Sudan","2018","Medium","41801.533"
"Sudan","2017","Medium","40813.397"
"Sudan","2016","Medium","39847.439"
"Suriname","2018","Medium","575.99"
"Suriname","2017","Medium","570.496"
"Suriname","2016","Medium","564.888"
"Sweden","2018","Medium","9971.638"
"Sweden","2017","Medium","9904.896"
"Sweden","2016","Medium","9836.007"
"Switzerland","2018","Medium","8525.611"
"Switzerland","2017","Medium","8455.804"
"Switzerland","2016","Medium","8379.917"
"Syrian Arab Republic","2018","Medium","16945.057"
"Syrian Arab Republic","2017","Medium","17095.678"
"Syrian Arab Republic","2016","Medium","17465.575"
"Tajikistan","2018","Medium","9100.835"
"Tajikistan","2017","Medium","8880.268"
"Tajikistan","2016","Medium","8663.579"
"Thailand","2018","Medium","69428.453"
"Thailand","2017","Medium","69209.81"
"Thailand","2016","Medium","68971.308"
"Timor-Leste","2018","Medium","1267.974"
"Timor-Leste","2017","Medium","1243.258"
"Timor-Leste","2016","Medium","1219.288"
"Togo","2018","Medium","7889.093"
"Togo","2017","Medium","7698.474"
"Togo","2016","Medium","7509.951"
"Tokelau","2018","Medium","1.319"
"Tokelau","2017","Medium","1.3"
"Tokelau","2016","Medium","1.282"
"Tonga","2018","Medium","103.197"
"Tonga","2017","Medium","101.998"
"Tonga","2016","Medium","101.133"
"Trinidad and Tobago","2018","Medium","1389.843"
"Trinidad and Tobago","2017","Medium","1384.059"
"Trinidad and Tobago","2016","Medium","1377.56"
"Tunisia","2018","Medium","11565.201"
"Tunisia","2017","Medium","11433.443"
"Tunisia","2016","Medium","11303.945"
"Turkey","2018","Medium","82340.088"
"Turkey","2017","Medium","81116.45"
"Turkey","2016","Medium","79827.871"
"Turkmenistan","2018","Medium","5850.901"
"Turkmenistan","2017","Medium","5757.667"
"Turkmenistan","2016","Medium","5662.368"
"Turks and Caicos Islands","2018","Medium","37.665"
"Turks and Caicos Islands","2017","Medium","37.115"
"Turks and Caicos Islands","2016","Medium","36.559"
"Tuvalu","2018","Medium","11.508"
"Tuvalu","2017","Medium","11.37"
"Tuvalu","2016","Medium","11.225"
"Uganda","2018","Medium","42729.036"
"Uganda","2017","Medium","41166.588"
"Uganda","2016","Medium","39649.166"
"Ukraine","2018","Medium","44246.156"
"Ukraine","2017","Medium","44487.709"
"Ukraine","2016","Medium","44713.702"
"United Arab Emirates","2018","Medium","9630.959"
"United Arab Emirates","2017","Medium","9487.203"
"United Arab Emirates","2016","Medium","9360.98"
"United Kingdom","2018","Medium","67141.684"
"United Kingdom","2017","Medium","66727.461"
"United Kingdom","2016","Medium","66297.944"
"United Republic of Tanzania","2018","Medium","56313.438"
"United Republic of Tanzania","2017","Medium","54660.339"
"United Republic of Tanzania","2016","Medium","53049.23"
"United States of America","2018","Medium","327096.265"
"United States of America","2017","Medium","325084.756"
"United States of America","2016","Medium","323015.995"
"United States Virgin Islands","2018","Medium","104.68"
"United States Virgin Islands","2017","Medium","104.751"
"United States Virgin Islands","2016","Medium","104.835"
"Upper-middle-income countries","2018","Medium","2622069.706"
"Upper-middle-income countries","2017","Medium","2604262.439"
"Upper-middle-income countries","2016","Medium","2585693.574"
"Uruguay","2018","Medium","3449.285"
"Uruguay","2017","Medium","3436.641"
"Uruguay","2016","Medium","3424.129"
"Uzbekistan","2018","Medium","32476.244"
"Uzbekistan","2017","Medium","31959.785"
"Uzbekistan","2016","Medium","31441.751"
"Vanuatu","2018","Medium","292.68"
"Vanuatu","2017","Medium","285.51"
"Vanuatu","2016","Medium","278.33"
"Venezuela (Bolivarian Republic of)","2018","Medium","28887.118"
"Venezuela (Bolivarian Republic of)","2017","Medium","29402.484"
"Venezuela (Bolivarian Republic of)","2016","Medium","29851.255"
"Viet Nam","2018","Medium","95545.962"
"Viet Nam","2017","Medium","94600.648"
"Viet Nam","2016","Medium","93640.422"
"Wallis and Futuna Islands","2018","Medium","11.661"
"Wallis and Futuna Islands","2017","Medium","11.9"
"Wallis and Futuna Islands","2016","Medium","12.107"
"Western Africa","2018","Medium","381202.44"
"Western Africa","2017","Medium","371159.53"
"Western Africa","2016","Medium","361327.29"
"Western Asia","2018","Medium","271031.766"
"Western Asia","2017","Medium","266703.737"
"Western Asia","2016","Medium","262264.002"
"Western Europe","2018","Medium","194754.503"
"Western Europe","2017","Medium","193885.82"
"Western Europe","2016","Medium","192979.289"
"Western Sahara","2018","Medium","567.402"
"Western Sahara","2017","Medium","552.615"
"Western Sahara","2016","Medium","538.749"
"World","2018","Medium","7631091.04"
"World","2017","Medium","7547858.925"
"World","2016","Medium","7464022.049"
"Yemen","2018","Medium","28498.683"
"Yemen","2017","Medium","27834.819"
"Yemen","2016","Medium","27168.208"
"Zambia","2018","Medium","17351.708"
"Zambia","2017","Medium","16853.599"
"Zambia","2016","Medium","16363.458"
"Zimbabwe","2018","Medium","14438.802"
"Zimbabwe","2017","Medium","14236.595"
"Zimbabwe","2016","Medium","14030.331"

